Date,Adj Close,Close,High,Low,Open,Volume
2024-03-20 00:00:00+00:00,1433.6346435546875,1443.4000244140625,1445.0999755859375,1424.0250244140625,1425.5250244140625,305812
2024-03-21 00:00:00+00:00,1440.8355712890625,1450.6500244140625,1457.5,1444.824951171875,1445.699951171875,154182
2024-03-22 00:00:00+00:00,1445.1064453125,1454.949951171875,1460.0,1447.675048828125,1448.5250244140625,1124968
2024-03-26 00:00:00+00:00,1432.3184814453125,1442.074951171875,1452.625,1438.5,1444.300048828125,1887730
2024-03-27 00:00:00+00:00,1483.81787109375,1493.925048828125,1499.949951171875,1448.949951171875,1449.824951171875,942050
2024-03-28 00:00:00+00:00,1478.3302001953125,1488.4000244140625,1505.625,1479.5,1497.175048828125,844526
2024-04-01 00:00:00+00:00,1474.704833984375,1484.75,1494.25,1482.5,1492.5,458710
2024-04-02 00:00:00+00:00,1475.5987548828125,1485.6500244140625,1493.949951171875,1475.0,1484.75,237050
2024-04-03 00:00:00+00:00,1461.2464599609375,1471.199951171875,1483.449951171875,1469.0,1483.449951171875,254218
2024-04-04 00:00:00+00:00,1453.325439453125,1463.2249755859375,1479.2750244140625,1450.25,1479.2750244140625,209180
2024-04-05 00:00:00+00:00,1450.097412109375,1459.9749755859375,1470.75,1455.949951171875,1464.0,862624
2024-04-08 00:00:00+00:00,1475.4498291015625,1485.5,1490.25,1461.699951171875,1461.699951171875,296784
2024-04-09 00:00:00+00:00,1453.6483154296875,1463.550048828125,1489.375,1462.5,1487.5,119766
2024-04-10 00:00:00+00:00,1469.291748046875,1479.300048828125,1487.0,1467.2750244140625,1474.9749755859375,328710
2024-04-12 00:00:00+00:00,1457.6212158203125,1467.550048828125,1486.5,1462.8499755859375,1477.5,1355896
2024-04-15 00:00:00+00:00,1456.528564453125,1466.449951171875,1482.25,1446.574951171875,1454.324951171875,603980
2024-04-16 00:00:00+00:00,1457.29833984375,1467.2249755859375,1471.0,1451.050048828125,1454.9749755859375,314104
2024-04-18 00:00:00+00:00,1454.169677734375,1464.074951171875,1485.75,1459.5,1464.5,411428
2024-04-19 00:00:00+00:00,1460.8492431640625,1470.800048828125,1473.5,1443.375,1459.4749755859375,1061950
2024-04-22 00:00:00+00:00,1470.2850341796875,1480.300048828125,1482.1500244140625,1468.300048828125,1475.0,351966
2024-04-23 00:00:00+00:00,1449.3773193359375,1459.25,1493.0250244140625,1456.25,1484.2750244140625,546866
2024-04-24 00:00:00+00:00,1440.488037109375,1450.300048828125,1468.324951171875,1449.3499755859375,1461.1500244140625,156772
2024-04-25 00:00:00+00:00,1449.32763671875,1459.199951171875,1467.5,1442.5999755859375,1444.0,385948
2024-04-26 00:00:00+00:00,1441.6798095703125,1451.5,1465.0,1450.0,1462.574951171875,901160
2024-04-29 00:00:00+00:00,1455.3367919921875,1465.25,1467.7750244140625,1450.050048828125,1451.4749755859375,389292
2024-04-30 00:00:00+00:00,1455.6595458984375,1465.574951171875,1482.5,1463.5,1465.449951171875,474192
2024-05-02 00:00:00+00:00,1456.1314697265625,1466.050048828125,1476.949951171875,1463.824951171875,1472.675048828125,249570
2024-05-03 00:00:00+00:00,1424.5465087890625,1434.25,1474.550048828125,1416.3499755859375,1469.2750244140625,687108
2024-05-06 00:00:00+00:00,1409.8963623046875,1419.5,1440.7249755859375,1418.125,1437.5,286808
2024-05-07 00:00:00+00:00,1392.4898681640625,1401.9749755859375,1420.375,1392.5,1416.0,339140
2024-05-08 00:00:00+00:00,1408.878173828125,1418.4749755859375,1433.4749755859375,1397.5,1397.5,557738
2024-05-09 00:00:00+00:00,1383.972900390625,1393.4000244140625,1429.5,1390.0,1429.5,212694
2024-05-10 00:00:00+00:00,1398.0518798828125,1407.574951171875,1410.675048828125,1387.5999755859375,1395.074951171875,765576
2024-05-13 00:00:00+00:00,1393.1602783203125,1402.6500244140625,1406.574951171875,1384.0250244140625,1399.0250244140625,263134
2024-05-14 00:00:00+00:00,1410.2935791015625,1419.9000244140625,1427.0250244140625,1400.0,1402.5,275234
2024-05-15 00:00:00+00:00,1405.997802734375,1415.574951171875,1429.699951171875,1412.75,1422.5,103644
2024-05-16 00:00:00+00:00,1415.4583740234375,1425.0999755859375,1427.1500244140625,1398.300048828125,1417.5,142242
2024-05-17 00:00:00+00:00,1425.6390380859375,1435.3499755859375,1437.425048828125,1413.0,1421.175048828125,830714
2024-05-21 00:00:00+00:00,1425.93701171875,1435.6500244140625,1441.5,1426.449951171875,1429.5,261814
2024-05-22 00:00:00+00:00,1450.4947509765625,1460.375,1468.4000244140625,1436.449951171875,1436.449951171875,221684
2024-05-23 00:00:00+00:00,1476.5423583984375,1486.5999755859375,1491.7750244140625,1456.0,1459.1500244140625,394112
2024-05-24 00:00:00+00:00,1469.8876953125,1479.9000244140625,1488.5,1475.5999755859375,1483.0,913194
2024-05-27 00:00:00+00:00,1456.30517578125,1466.2249755859375,1483.7249755859375,1462.0,1480.4000244140625,269142
2024-05-28 00:00:00+00:00,1445.77685546875,1455.625,1478.5,1452.699951171875,1470.9749755859375,232640
2024-05-29 00:00:00+00:00,1430.9776611328125,1440.7249755859375,1458.050048828125,1438.5,1448.5,130162
2024-05-30 00:00:00+00:00,1415.359130859375,1425.0,1442.0,1420.75,1442.0,108264
2024-05-31 00:00:00+00:00,1420.126708984375,1429.800048828125,1442.0999755859375,1421.625,1432.324951171875,1594572
2024-06-03 00:00:00+00:00,1500.40478515625,1510.625,1514.949951171875,1459.0,1487.449951171875,630462
2024-06-04 00:00:00+00:00,1387.3499755859375,1396.800048828125,1503.9749755859375,1359.574951171875,1503.9749755859375,2070856
2024-06-05 00:00:00+00:00,1411.4605712890625,1421.074951171875,1430.675048828125,1384.0250244140625,1424.4749755859375,360172
2024-06-06 00:00:00+00:00,1422.1876220703125,1431.875,1443.0,1421.5,1434.5,510756
2024-06-07 00:00:00+00:00,1459.781494140625,1469.7249755859375,1472.25,1426.4749755859375,1429.0,1904410
2024-06-10 00:00:00+00:00,1460.3526611328125,1470.300048828125,1493.2750244140625,1467.7750244140625,1471.875,174132
2024-06-11 00:00:00+00:00,1446.894287109375,1456.75,1474.9749755859375,1455.0,1474.9749755859375,251936
2024-06-12 00:00:00+00:00,1453.1268310546875,1463.0250244140625,1476.0,1455.5,1456.75,345148
2024-06-13 00:00:00+00:00,1454.41796875,1464.324951171875,1473.0,1460.2750244140625,1473.0,115126
2024-06-14 00:00:00+00:00,1467.2803955078125,1477.2750244140625,1479.3499755859375,1456.699951171875,1468.050048828125,372690
2024-06-18 00:00:00+00:00,1470.6822509765625,1480.699951171875,1487.0,1470.5999755859375,1485.0999755859375,216044
2024-06-19 00:00:00+00:00,1448.7318115234375,1458.5999755859375,1487.5999755859375,1455.625,1485.699951171875,195016
2024-06-20 00:00:00+00:00,1463.23291015625,1473.199951171875,1482.449951171875,1450.3499755859375,1464.9749755859375,198244
2024-06-21 00:00:00+00:00,1443.5670166015625,1453.4000244140625,1474.5250244140625,1440.25,1471.699951171875,1794940
2024-06-24 00:00:00+00:00,1431.7474365234375,1441.5,1449.5,1437.199951171875,1446.0,125386
2024-06-25 00:00:00+00:00,1444.4112548828125,1454.25,1456.050048828125,1441.699951171875,1447.5,419452
2024-06-26 00:00:00+00:00,1503.458984375,1513.699951171875,1518.5,1445.074951171875,1449.9749755859375,1445392
2024-06-27 00:00:00+00:00,1520.195068359375,1530.550048828125,1537.5,1506.050048828125,1510.75,662220
2024-06-28 00:00:00+00:00,1555.3306884765625,1565.925048828125,1580.7249755859375,1530.4749755859375,1530.4749755859375,2065782
2024-07-01 00:00:00+00:00,1549.61962890625,1560.175048828125,1578.7750244140625,1555.199951171875,1564.9749755859375,375212
2024-07-02 00:00:00+00:00,1555.55419921875,1566.1500244140625,1575.0,1556.675048828125,1566.9000244140625,314216
2024-07-03 00:00:00+00:00,1542.1455078125,1552.6500244140625,1574.75,1542.5999755859375,1565.175048828125,343368
2024-07-04 00:00:00+00:00,1543.4366455078125,1553.949951171875,1567.25,1551.1500244140625,1558.4749755859375,264962
2024-07-05 00:00:00+00:00,1579.2677001953125,1590.0250244140625,1598.824951171875,1548.050048828125,1551.9000244140625,1517954
2024-07-08 00:00:00+00:00,1590.218017578125,1601.050048828125,1608.949951171875,1582.5,1589.949951171875,383740
2024-07-09 00:00:00+00:00,1579.3172607421875,1590.074951171875,1600.550048828125,1581.0250244140625,1599.9749755859375,335112
2024-07-10 00:00:00+00:00,1572.737060546875,1583.449951171875,1597.5,1563.375,1592.5,141816
2024-07-11 00:00:00+00:00,1571.048583984375,1581.75,1603.925048828125,1570.324951171875,1589.0,206364
2024-07-12 00:00:00+00:00,1585.9222412109375,1596.7249755859375,1604.9749755859375,1574.324951171875,1586.4000244140625,1444574
2024-07-15 00:00:00+00:00,1586.04638671875,1596.8499755859375,1605.7249755859375,1585.5,1600.074951171875,318492
2024-07-16 00:00:00+00:00,1565.0643310546875,1575.7249755859375,1600.0,1569.074951171875,1596.199951171875,118312
2024-07-18 00:00:00+00:00,1574.450439453125,1585.175048828125,1593.300048828125,1558.050048828125,1576.0,312500
2024-07-19 00:00:00+00:00,1544.2313232421875,1554.75,1589.5,1552.074951171875,1587.5,1147710
2024-07-22 00:00:00+00:00,1490.3980712890625,1500.550048828125,1536.675048828125,1499.4000244140625,1535.074951171875,380146
2024-07-23 00:00:00+00:00,1477.759033203125,1487.824951171875,1506.425048828125,1463.550048828125,1502.4749755859375,527728
2024-07-24 00:00:00+00:00,1485.208251953125,1495.324951171875,1510.0,1476.8499755859375,1482.425048828125,328478
2024-07-25 00:00:00+00:00,1481.2105712890625,1491.300048828125,1500.574951171875,1477.3499755859375,1480.5,174744
2024-07-26 00:00:00+00:00,1498.71630859375,1508.925048828125,1512.9749755859375,1490.949951171875,1499.375,1542328
2024-07-29 00:00:00+00:00,1510.0888671875,1520.375,1527.0,1512.7249755859375,1519.9749755859375,119056
2024-07-30 00:00:00+00:00,1502.540283203125,1512.7750244140625,1524.949951171875,1510.574951171875,1517.375,291482
2024-07-31 00:00:00+00:00,1494.9420166015625,1505.125,1510.4749755859375,1501.550048828125,1506.9749755859375,125328
2024-08-01 00:00:00+00:00,1505.594482421875,1515.8499755859375,1518.449951171875,1504.925048828125,1511.9000244140625,139732
2024-08-02 00:00:00+00:00,1489.0819091796875,1499.2249755859375,1509.175048828125,1492.9000244140625,1500.199951171875,1224924
2024-08-05 00:00:00+00:00,1437.557861328125,1447.3499755859375,1480.050048828125,1432.9000244140625,1475.0250244140625,494328
2024-08-06 00:00:00+00:00,1446.050048828125,1455.9000244140625,1477.675048828125,1450.574951171875,1450.574951171875,388270
2024-08-07 00:00:00+00:00,1454.691162109375,1464.5999755859375,1473.050048828125,1461.5,1472.875,244546
2024-08-08 00:00:00+00:00,1437.9552001953125,1447.75,1463.5999755859375,1446.125,1461.5,354424
2024-08-09 00:00:00+00:00,1464.1766357421875,1474.1500244140625,1477.0250244140625,1456.0250244140625,1463.8499755859375,762512
2024-08-12 00:00:00+00:00,1450.8671875,1460.75,1473.0,1458.0999755859375,1466.199951171875,292948
2024-08-13 00:00:00+00:00,1453.5489501953125,1463.449951171875,1469.949951171875,1457.800048828125,1462.5,2972016
2024-08-14 00:00:00+00:00,1451.438232421875,1461.324951171875,1471.699951171875,1454.0,1463.25,114174
2024-08-16 00:00:00+00:00,1468.074951171875,1478.074951171875,1480.5,1458.324951171875,1466.675048828125,1246510
2024-08-19 00:00:00+00:00,1488.5999755859375,1488.5999755859375,1498.175048828125,1481.5,1483.7249755859375,184640
2024-08-20 00:00:00+00:00,1496.675048828125,1496.675048828125,1503.824951171875,1490.5,1493.125,623600
2024-08-21 00:00:00+00:00,1498.2750244140625,1498.2750244140625,1507.925048828125,1490.0,1492.5,180722
2024-08-22 00:00:00+00:00,1497.550048828125,1497.550048828125,1505.9000244140625,1490.675048828125,1500.6500244140625,386964
2024-08-23 00:00:00+00:00,1499.9749755859375,1499.9749755859375,1511.324951171875,1498.0999755859375,1507.699951171875,1050992
2024-08-26 00:00:00+00:00,1512.074951171875,1512.074951171875,1523.074951171875,1502.7249755859375,1507.5,390180
2024-08-27 00:00:00+00:00,1500.2249755859375,1500.2249755859375,1512.550048828125,1499.0,1511.5,145120
2024-08-28 00:00:00+00:00,1497.875,1497.875,1507.5,1492.675048828125,1506.9749755859375,102196
2024-08-29 00:00:00+00:00,1520.425048828125,1520.425048828125,1537.4000244140625,1494.0,1507.4749755859375,1091610
2024-08-30 00:00:00+00:00,1509.875,1509.875,1541.9749755859375,1503.4749755859375,1541.9749755859375,1391808
2024-09-02 00:00:00+00:00,1516.4000244140625,1516.4000244140625,1526.675048828125,1506.4000244140625,1515.824951171875,600208
2024-09-03 00:00:00+00:00,1509.800048828125,1509.800048828125,1522.5,1507.6500244140625,1520.824951171875,413754
2024-09-04 00:00:00+00:00,1514.9000244140625,1514.9000244140625,1517.0,1497.949951171875,1497.949951171875,402570
2024-09-05 00:00:00+00:00,1493.574951171875,1493.574951171875,1526.0250244140625,1487.5,1519.7249755859375,624506
2024-09-06 00:00:00+00:00,1464.925048828125,1464.925048828125,1498.0999755859375,1461.375,1494.949951171875,2040084
2024-09-09 00:00:00+00:00,1463.0250244140625,1463.0250244140625,1469.5,1456.25,1466.050048828125,436066
2024-09-10 00:00:00+00:00,1461.5,1461.5,1471.9749755859375,1458.0,1462.4000244140625,435046
2024-09-11 00:00:00+00:00,1451.550048828125,1451.550048828125,1468.5,1447.6500244140625,1464.4749755859375,257350
2024-09-12 00:00:00+00:00,1479.199951171875,1479.199951171875,1485.5,1446.1500244140625,1459.375,689834
2024-09-13 00:00:00+00:00,1472.2249755859375,1472.2249755859375,1483.0,1469.3499755859375,1477.199951171875,725070
2024-09-16 00:00:00+00:00,1471.449951171875,1471.449951171875,1480.800048828125,1465.0,1478.75,82840
2024-09-17 00:00:00+00:00,1472.300048828125,1472.300048828125,1477.0,1466.9000244140625,1474.3499755859375,360644
2024-09-18 00:00:00+00:00,1463.125,1463.125,1482.0,1461.0,1470.0,394690
2024-09-19 00:00:00+00:00,1469.675048828125,1469.675048828125,1476.5,1455.5999755859375,1465.4749755859375,121612
2024-09-20 00:00:00+00:00,1486.550048828125,1486.550048828125,1495.574951171875,1471.7750244140625,1474.5,3406066
2024-09-23 00:00:00+00:00,1494.199951171875,1494.199951171875,1501.375,1489.5999755859375,1490.050048828125,596992
2024-09-24 00:00:00+00:00,1489.625,1489.625,1500.0,1488.199951171875,1489.9749755859375,463610
2024-09-25 00:00:00+00:00,1493.7249755859375,1493.7249755859375,1496.800048828125,1480.25,1484.625,294796
2024-09-26 00:00:00+00:00,1500.3499755859375,1500.3499755859375,1504.0,1488.050048828125,1492.4749755859375,303052
2024-09-27 00:00:00+00:00,1526.199951171875,1526.199951171875,1533.449951171875,1492.0,1500.0,902318
2024-09-30 00:00:00+00:00,1476.9000244140625,1476.9000244140625,1522.1500244140625,1475.0,1518.0,850746
2024-10-01 00:00:00+00:00,1464.9000244140625,1464.9000244140625,1489.0,1463.0,1481.3499755859375,1468420
2024-10-03 00:00:00+00:00,1407.625,1407.625,1449.9749755859375,1387.5,1435.1500244140625,7089762
2024-10-04 00:00:00+00:00,1386.9000244140625,1386.9000244140625,1417.9749755859375,1383.0,1407.0,2240234
2024-10-07 00:00:00+00:00,1370.4749755859375,1370.4749755859375,1399.9749755859375,1361.449951171875,1399.9749755859375,1122402
2024-10-08 00:00:00+00:00,1398.0250244140625,1398.0250244140625,1401.375,1364.300048828125,1380.0,318502
2024-10-09 00:00:00+00:00,1375.050048828125,1375.050048828125,1401.3499755859375,1372.074951171875,1401.3499755859375,641084
2024-10-10 00:00:00+00:00,1371.0250244140625,1371.0250244140625,1386.0,1370.0,1382.175048828125,730900
2024-10-11 00:00:00+00:00,1371.0999755859375,1371.0999755859375,1383.5250244140625,1369.0,1371.0,882564
2024-10-14 00:00:00+00:00,1372.5999755859375,1372.5999755859375,1380.8499755859375,1368.25,1380.8499755859375,504838
2024-10-15 00:00:00+00:00,1343.949951171875,1343.949951171875,1372.0,1340.625,1359.4749755859375,1287148
2024-10-16 00:00:00+00:00,1354.0,1354.0,1364.2750244140625,1338.0,1343.949951171875,635272
2024-10-17 00:00:00+00:00,1356.7249755859375,1356.7249755859375,1369.3499755859375,1352.5,1369.3499755859375,1662372
2024-10-18 00:00:00+00:00,1358.7750244140625,1358.7750244140625,1368.0,1341.5999755859375,1353.324951171875,1419472
2024-10-21 00:00:00+00:00,1369.125,1369.125,1374.0,1358.0250244140625,1369.824951171875,394020
2024-10-22 00:00:00+00:00,1343.6500244140625,1343.6500244140625,1375.949951171875,1340.4000244140625,1369.949951171875,378276
2024-10-23 00:00:00+00:00,1338.8499755859375,1338.8499755859375,1357.5,1335.5,1340.5,849614
2024-10-24 00:00:00+00:00,1339.9749755859375,1339.9749755859375,1343.800048828125,1323.5,1337.5,867390
2024-10-25 00:00:00+00:00,1327.7249755859375,1327.7249755859375,1343.8499755859375,1322.5,1343.8499755859375,1470496
2024-10-28 00:00:00+00:00,1334.300048828125,1334.300048828125,1353.1500244140625,1322.0,1338.0,384134
2024-10-29 00:00:00+00:00,1338.949951171875,1338.949951171875,1342.9000244140625,1320.5,1334.300048828125,363373
2024-10-31 00:00:00+00:00,1332.5999755859375,1332.5999755859375,1342.9000244140625,1326.050048828125,1341.9000244140625,657957
2024-11-01 00:00:00+00:00,1339.0999755859375,1339.0999755859375,1341.0,1334.300048828125,1339.8499755859375,290859
2024-11-04 00:00:00+00:00,1302.0,1302.0,1338.5999755859375,1285.0999755859375,1337.0,1351832
2024-11-06 00:00:00+00:00,1325.550048828125,1325.550048828125,1328.449951171875,1300.300048828125,1311.8499755859375,873762
2024-11-07 00:00:00+00:00,1305.6500244140625,1305.6500244140625,1324.0,1303.199951171875,1322.1500244140625,529604
2024-11-08 00:00:00+00:00,1284.0,1284.0,1302.800048828125,1278.0,1302.6500244140625,927106
2024-11-11 00:00:00+00:00,1273.050048828125,1273.050048828125,1285.949951171875,1266.3499755859375,1282.5999755859375,695566
2024-11-12 00:00:00+00:00,1273.0999755859375,1273.0999755859375,1289.4000244140625,1269.0,1275.0,592220
2024-11-13 00:00:00+00:00,1252.25,1252.25,1275.0,1249.699951171875,1269.5,525801
2024-11-14 00:00:00+00:00,1267.699951171875,1267.699951171875,1272.5,1252.25,1254.550048828125,799527
2024-11-18 00:00:00+00:00,1260.6500244140625,1260.6500244140625,1273.0999755859375,1244.0,1266.550048828125,609245
2024-11-19 00:00:00+00:00,1241.300048828125,1241.300048828125,1281.0,1235.449951171875,1259.050048828125,397953
2024-11-21 00:00:00+00:00,1223.199951171875,1223.199951171875,1247.050048828125,1217.699951171875,1247.050048828125,491073
2024-11-22 00:00:00+00:00,1265.949951171875,1265.949951171875,1268.6500244140625,1223.050048828125,1229.9000244140625,1055840
2024-11-25 00:00:00+00:00,1287.800048828125,1287.800048828125,1304.3499755859375,1282.6500244140625,1294.800048828125,962533
2024-11-26 00:00:00+00:00,1295.550048828125,1295.550048828125,1297.8499755859375,1284.0,1296.449951171875,487024
2024-11-27 00:00:00+00:00,1292.9000244140625,1292.9000244140625,1303.800048828125,1286.199951171875,1295.75,263573
2024-11-28 00:00:00+00:00,1271.3499755859375,1271.3499755859375,1296.800048828125,1269.25,1291.949951171875,481819
2024-11-29 00:00:00+00:00,1292.449951171875,1292.449951171875,1299.300048828125,1274.75,1280.0,748891
2024-12-02 00:00:00+00:00,1309.050048828125,1309.050048828125,1311.050048828125,1277.0,1291.6500244140625,633384
2024-12-03 00:00:00+00:00,1323.3499755859375,1323.3499755859375,1326.699951171875,1307.25,1318.8499755859375,344673
2024-12-04 00:00:00+00:00,1309.0,1309.0,1329.0,1305.0,1326.949951171875,438492
2024-12-05 00:00:00+00:00,1321.199951171875,1321.199951171875,1329.5,1306.4000244140625,1310.75,674847
2024-12-06 00:00:00+00:00,1311.800048828125,1311.800048828125,1326.9000244140625,1309.800048828125,1326.9000244140625,412701
2024-12-09 00:00:00+00:00,1295.1500244140625,1295.1500244140625,1315.449951171875,1292.9000244140625,1303.0,554024
2024-12-10 00:00:00+00:00,1284.949951171875,1284.949951171875,1295.0,1280.75,1290.0,438986
2024-12-11 00:00:00+00:00,1278.0999755859375,1278.0999755859375,1290.0,1275.3499755859375,1286.5,594409
2024-12-12 00:00:00+00:00,1263.8499755859375,1263.8499755859375,1278.0999755859375,1261.050048828125,1275.199951171875,683512
2024-12-13 00:00:00+00:00,1273.3499755859375,1273.3499755859375,1275.1500244140625,1240.0,1265.0,1106984
2024-12-16 00:00:00+00:00,1268.050048828125,1268.050048828125,1281.5999755859375,1266.8499755859375,1275.0,465483
2024-12-17 00:00:00+00:00,1245.0999755859375,1245.0999755859375,1262.6500244140625,1242.5999755859375,1262.6500244140625,639483
2024-12-18 00:00:00+00:00,1253.050048828125,1253.050048828125,1259.9000244140625,1241.75,1243.4000244140625,260426
2024-12-19 00:00:00+00:00,1230.5999755859375,1230.5999755859375,1244.949951171875,1229.4000244140625,1239.949951171875,424104
2024-12-20 00:00:00+00:00,1206.0,1206.0,1239.75,1202.0999755859375,1229.949951171875,1166317
2024-12-23 00:00:00+00:00,1222.0999755859375,1222.0999755859375,1227.0,1213.1500244140625,1217.25,3332773
2024-12-24 00:00:00+00:00,1223.5,1223.5,1233.449951171875,1221.449951171875,1231.9000244140625,268064
