Date,Adj Close,Close,High,Low,Open,Volume,50 period SMA,100 period SMA,200 period SMA,14 period RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,SIGNAL
2016-08-30 00:00:00+00:00,228.11631774902344,243.7611083984375,244.24111938476562,240.69808959960938,242.75534057617188,18170724,229.80518463134766,227.63570129394532,226.9616664123535,66.69182653249227,241.47009054201902,233.24513397216796,225.0201774023169,2.2665313018251254,1.4177592144026858
2016-08-31 00:00:00+00:00,226.74729919433594,242.2981719970703,245.4983367919922,239.3265838623047,243.41822814941406,23295502,230.12428680419922,227.69570434570312,227.08464416503907,63.771957609819104,242.89745347483424,233.7845901489258,224.67172682301734,2.6419457246171305,1.6625965164455747
2016-09-01 00:00:00+00:00,220.15878295898438,235.2578125,245.2126007080078,234.457763671875,240.69808959960938,42621045,230.31675384521483,227.67730346679687,227.16230529785156,51.9778933349673,242.77179936742135,234.18746795654297,225.6031365456646,2.3443420706323934,1.7989456272829385
2016-09-02 00:00:00+00:00,216.7682647705078,231.634765625,236.0235595703125,229.10891723632812,235.69210815429688,28124615,230.46693298339844,227.62472930908203,227.2658535003662,47.145747146002115,242.41429179175398,234.42005157470703,226.42581135766008,1.7954426813778923,1.7982450381019293
2016-09-06 00:00:00+00:00,218.1693878173828,233.13198852539062,234.29776000976562,232.01193237304688,233.13198852539062,11510431,230.64728515625,227.57809844970703,227.36511573791503,49.24561586930519,242.41799251636107,234.46176834106444,226.50554416576782,1.464369001721053,1.731469830825754
2016-09-07 00:00:00+00:00,217.68807983398438,232.61767578125,234.766357421875,231.56619262695312,233.6120147705078,12927438,230.94992950439453,227.51009506225586,227.4603778076172,48.532321524049244,242.31706593683234,234.32919006347657,226.3413141901208,1.1472650280786922,1.6146288702763416
2016-09-08 00:00:00+00:00,221.0572052001953,236.2178497314453,236.80075073242188,233.2005615234375,233.85202026367188,12206479,231.3053762817383,227.43546264648438,227.58112686157227,53.59885364903369,242.373334677184,234.36004867553712,226.34676267389023,1.1729408621000914,1.5262912686410917
2016-09-09 00:00:00+00:00,223.44235229492188,238.7665557861328,239.98947143554688,235.440673828125,236.58358764648438,15269894,231.70196807861328,227.3892887878418,227.73262031555177,56.838195372951496,242.71658689764536,234.82750091552734,226.93841493340932,1.3830059915551942,1.4976342132239124
2016-09-12 00:00:00+00:00,223.8594512939453,239.21229553222656,241.3838348388672,235.2463836669922,235.5321044921875,33684893,232.0658724975586,227.41031845092775,227.86034118652344,57.398340886542755,243.1844341909386,235.19780578613282,227.21117738132705,1.5673837679783844,1.511584124174807
2016-09-14 00:00:00+00:00,223.485107421875,238.81227111816406,242.069580078125,237.93223571777344,239.55517578125,18604842,232.41149017333984,227.41854736328125,227.97223266601563,56.687328643935125,243.42256808630268,235.30009689331055,227.17762570031843,1.662066588065926,1.5416806169530308
2016-09-15 00:00:00+00:00,227.81683349609375,243.4410858154297,244.6297149658203,239.3265838623047,239.3265838623047,31371009,232.8300259399414,227.47809326171875,228.09938209533692,62.479187325360996,244.63656125255852,235.75840606689454,226.88025088123055,2.0865575302176183,1.6506559996059484
2016-09-16 00:00:00+00:00,230.07359313964844,245.85263061523438,250.03570556640625,242.09243774414062,243.89825439453125,39324529,233.23621826171876,227.61215728759765,228.22264556884767,65.09777053296617,246.1931333555827,236.46987075805663,226.74660816053057,2.5877314144494505,1.838071082574649
2016-09-19 00:00:00+00:00,231.53890991210938,247.41842651367188,248.69850158691406,244.81259155273438,245.16688537597656,16678060,233.6444677734375,227.76176498413085,228.3297939300537,66.72174496743406,247.90686679365876,237.2053367614746,226.50380672929043,3.075805994683691,2.0856180649964573
2016-09-20 00:00:00+00:00,229.7848663330078,245.54405212402344,247.95559692382812,244.36685180664062,247.78416442871094,11531268,234.0390023803711,227.88702865600587,228.4385424041748,62.9460215079388,248.9057508208727,237.88308563232422,226.86042044377575,3.2736259453261596,2.3232196410623978
2016-09-21 00:00:00+00:00,229.36770629882812,245.0983123779297,247.98988342285156,244.3554229736328,245.4983367919922,10943394,234.46805297851563,228.0597232055664,228.5587200164795,62.046809821742464,249.58732790739765,238.5734069824219,227.55948605744612,3.355749220980755,2.5297255570460693
2016-09-22 00:00:00+00:00,232.94004821777344,248.9156494140625,250.4814453125,246.64125061035156,247.5555877685547,18761415,234.90898986816407,228.3025927734375,228.6993557739258,66.4651023790442,250.7962575813195,239.4705955505371,228.1449335197547,3.6863655769146817,2.761053561019792
2016-09-23 00:00:00+00:00,235.90272521972656,252.08152770996094,253.6016082763672,248.9270782470703,248.9270782470703,31085948,235.3634130859375,228.56740631103514,228.84204879760742,69.62347038579874,252.65580698050442,240.41121520996094,228.16662343941746,4.155934317254662,3.040029712266766
2016-09-26 00:00:00+00:00,236.84393310546875,253.08729553222656,258.1961364746094,251.49864196777344,252.2186737060547,38213411,235.81349334716796,228.86776458740235,228.9906278991699,70.57171187044462,254.2222041495256,241.49127044677735,228.7603367440291,4.5567011700977105,3.3433640038329555
2016-09-27 00:00:00+00:00,237.54983520507812,253.84161376953125,257.37322998046875,252.9501495361328,255.32740783691406,19374535,236.29626098632812,229.1704086303711,229.15640785217286,71.29543640881656,255.90592298962804,242.43531875610353,228.96471452257902,4.878937610257196,3.650478725117804
2016-09-28 00:00:00+00:00,233.30368041992188,249.3042449951172,253.27015686035156,248.30990600585938,253.24729919433594,24820234,236.65490814208985,229.43419357299805,229.3148159790039,61.498175313798086,256.6232742431983,242.81476669311525,229.00625914303222,4.713846285240749,3.863152237142393
2016-09-29 00:00:00+00:00,229.41050720214844,245.14402770996094,253.8987579345703,243.98968505859375,250.298583984375,21260295,236.9575521850586,229.67077713012696,229.4651665496826,54.150617927784225,256.72618167396774,242.8839126586914,229.04164364341506,4.198912998902131,3.9303043894943412
2016-09-30 00:00:00+00:00,231.81698608398438,247.71559143066406,250.1957244873047,243.7382354736328,244.1268310546875,11199883,237.2588247680664,229.90073181152343,229.65694786071776,57.52849878949077,257.1598545958273,243.1547836303711,229.14971266491486,3.9527633648308154,3.9347961845616366
2016-10-03 00:00:00+00:00,233.3144073486328,249.315673828125,253.25872802734375,246.0126495361328,248.46990966796875,18125170,237.56832641601562,230.14794448852538,229.81735610961914,59.52656838030378,257.6026302380002,243.85767669677733,230.11272315555445,3.8425072517252943,3.9163383979943687
2016-10-04 00:00:00+00:00,234.5229949951172,250.60716247558594,253.33872985839844,249.61282348632812,249.85284423828125,13113580,237.97977600097656,230.4244157409668,229.98125022888183,61.116615473454594,257.5841244857411,244.80629653930663,232.02846859287217,3.815359736107041,3.896142665616904
2016-10-05 00:00:00+00:00,233.03631591796875,249.0185089111328,252.9272918701172,248.19561767578125,252.3558349609375,10789932,238.32059326171876,230.64522705078124,230.13474380493165,58.09326141416524,257.24789829472945,245.60062255859376,233.95334682245806,3.623880233132269,3.841690179119978
2016-10-06 00:00:00+00:00,237.61404418945312,253.9102020263672,257.4418029785156,249.61282348632812,249.61282348632812,21111045,238.7231283569336,230.9484426879883,230.28892318725585,63.99882178097901,257.1503663695003,246.6652488708496,236.18013137219887,3.822783432493992,3.837908829794781
2016-10-07 00:00:00+00:00,237.22898864746094,253.49874877929688,256.7103271484375,252.9272918701172,254.64166259765625,15280380,239.11149139404296,231.25257263183593,230.43790229797364,63.192169272918015,257.20640867370577,247.5292938232422,237.8521789727786,3.9022323076408156,3.8507735253639876
2016-10-10 00:00:00+00:00,234.5229949951172,250.60716247558594,256.4703369140625,250.0699920654297,254.64166259765625,11553662,239.49208221435546,231.54333038330077,230.5369359588623,57.68905786971586,256.9530709645286,248.12132415771484,239.28957735090108,3.6893408402075067,3.8184869883326917
2016-10-13 00:00:00+00:00,226.13763427734375,241.64671325683594,248.93850708007812,240.46949768066406,248.9270782470703,21938040,239.63288970947266,231.74128341674805,230.61151123046875,44.698766639279704,256.61281893472915,248.2430450439453,239.87327115316145,2.7657080908343232,3.607931208833018
2016-10-14 00:00:00+00:00,230.52284240722656,246.33265686035156,247.32699584960938,242.67532348632812,242.98391723632812,15265659,239.91976135253907,232.03032684326172,230.70928764343262,50.92261258755864,255.79555478334,248.6190643310547,241.44257387876937,2.3843536249011947,3.363215692046654
2016-10-17 00:00:00+00:00,226.88632202148438,242.44674682617188,247.05270385742188,242.01243591308594,246.8698272705078,9826781,240.1536019897461,232.3193702697754,230.79312049865723,46.27187843260125,255.90880352991215,248.5693473815918,241.22989123327145,1.7484123896070685,3.040255031558737
2016-10-18 00:00:00+00:00,231.26083374023438,247.12127685546875,247.49844360351562,242.7667694091797,243.66966247558594,11073137,240.4658465576172,232.66475952148437,230.88146789550783,51.956193513412956,255.89489572165488,248.6327796936035,241.37066366555214,1.6031398869175746,2.752832002630505
2016-10-19 00:00:00+00:00,232.59776306152344,248.54991149902344,250.23001098632812,247.18984985351562,247.88702392578125,17073242,240.89283966064454,233.00054809570312,230.9806729888916,53.57284520797316,255.92923274821965,248.6893539428711,241.44947513752254,1.5850181553855407,2.5192692331815123
2016-10-20 00:00:00+00:00,232.6405792236328,248.59564208984375,250.9843292236328,247.79559326171875,250.05856323242188,10125508,241.32509063720704,233.31222137451172,231.06884895324708,53.62663724132545,255.92973634645642,248.8419334411621,241.75413053586777,1.5564053569528369,2.3266964579357774
2016-10-21 00:00:00+00:00,227.64573669433594,243.2582244873047,250.75575256347656,241.93243408203125,250.75575256347656,43608816,241.5443020629883,233.5804638671875,231.12462326049805,46.80967933629668,256.08577217557786,248.74992904663085,241.41408591768382,1.0904742063320327,2.0794520076150285
2016-10-24 00:00:00+00:00,227.4532012939453,243.052490234375,245.4983367919922,242.44674682617188,244.58399963378906,10513017,241.6999670410156,233.78298858642577,231.1918267059326,46.56397084797502,256.22084269257084,248.45677108764647,240.69269948272208,0.6965895273346518,1.802879511558953
2016-10-25 00:00:00+00:00,226.92910766601562,242.49246215820312,243.49822998046875,240.97238159179688,243.4410858154297,7658966,241.837802734375,233.9936279296875,231.24468658447265,45.858318965600766,255.9795602456105,247.9773178100586,239.9750753745067,0.33537747329921785,1.5093791039070061
2016-10-26 00:00:00+00:00,225.4744873046875,240.93809509277344,242.17245483398438,240.4923553466797,241.395263671875,10945927,242.0682144165039,234.21352493286133,231.28891738891602,43.87109227386415,255.58062196258646,247.36985778808594,239.1590936135854,-0.07544048278330706,1.1924151865689436
2016-10-27 00:00:00+00:00,224.330078125,239.71517944335938,240.90380859375,238.50369262695312,240.26377868652344,12842476,242.22639404296876,234.43090759277345,231.34994911193849,42.317362551576196,254.96016502960384,246.66353607177734,238.36690711395084,-0.49400120692908445,0.855131907869338
2016-10-28 00:00:00+00:00,225.66702270507812,241.14382934570312,241.84100341796875,238.59512329101562,240.01234436035156,8127969,242.31394165039063,234.65651931762696,231.40686637878417,44.77786724976429,254.80414949045266,246.25551528930663,237.7068810881606,-0.702337380851418,0.5436380501251867
2016-11-01 00:00:00+00:00,224.8220672607422,240.2409210205078,241.37240600585938,239.4180145263672,240.3094940185547,10223897,242.43326202392578,234.86533004760742,231.42835319519043,43.51453958457643,254.96479271382444,246.01035995483397,237.0559271958435,-0.9295867580898687,0.24899308848217555
2016-11-02 00:00:00+00:00,218.99295043945312,234.01202392578125,238.3779754638672,233.3834228515625,237.95509338378906,7039997,242.48103576660156,235.02293807983398,231.44035377502442,35.97412788630834,255.71269157583,245.32518157958984,234.93767158334967,-1.5939296366099995,-0.11959145653625958
2016-11-03 00:00:00+00:00,219.03570556640625,234.0577392578125,236.5264434814453,233.2919921875,234.03488159179688,7311872,242.50800842285156,235.18043182373046,231.43829650878905,36.06169825301041,255.91238550771868,244.56228485107422,233.21218419442977,-2.092614946438289,-0.5141961545166656
2016-11-04 00:00:00+00:00,215.09974670410156,229.85182189941406,234.73207092285156,228.5831756591797,233.2119903564453,11535892,242.46526336669922,235.29803787231447,231.38566528320314,31.758030230032148,256.25852281499874,243.52451782226564,230.79051282953253,-2.794990121515667,-0.970354947916466
2016-11-07 00:00:00+00:00,214.15853881835938,228.84605407714844,232.36622619628906,228.36602783203125,231.78334045410156,9506040,242.41634674072264,235.3666128540039,231.33503410339355,30.811092605074478,256.5471583550263,242.5158950805664,228.4846318061065,-3.393664513776855,-1.4550168610885441
2016-11-08 00:00:00+00:00,214.6612548828125,229.3832244873047,229.8861083984375,228.194580078125,229.8861083984375,13432073,242.3845736694336,235.42787322998046,231.25120124816894,31.977682650566308,255.41470727688323,241.28954620361327,227.1643851303433,-3.7811859620171617,-1.920250681274268
2016-11-09 00:00:00+00:00,214.8965301513672,229.63465881347656,230.6404266357422,212.5823516845703,217.15402221679688,21640144,242.31188415527345,235.4815902709961,231.1859979248047,32.55094685008295,253.90722883670873,240.09634170532226,226.2854545739358,-4.021651754852485,-2.340530895989912
2016-11-10 00:00:00+00:00,216.13722229003906,230.96044921875,235.20066833496094,230.18325805664062,232.83482360839844,9764091,242.30136932373046,235.55965148925782,231.11410858154298,35.631385380311286,252.56728094890573,239.11400604248047,225.6607311360552,-4.058459033093612,-2.684116523410652
2016-11-11 00:00:00+00:00,214.28689575195312,228.9832000732422,232.58338928222656,227.46311950683594,228.0917205810547,14775330,242.18182037353515,235.59885345458986,231.0968505859375,33.196386791459304,252.60736959190012,238.48083038330077,224.35429117470142,-4.198775675424542,-2.9870483538134307
2016-11-15 00:00:00+00:00,210.78941345214844,225.24586486816406,228.5831756591797,223.9086456298828,227.78314208984375,14487470,241.8524319458008,235.61965454101562,231.0303328704834,29.142446466276837,252.21757106801718,237.4264907836914,222.63541049936563,-4.5589960733775,-3.301437897726245
2016-11-16 00:00:00+00:00,211.03541564941406,225.50872802734375,227.85171508789062,224.17152404785156,227.4402618408203,16550762,241.48738433837892,235.6462844848633,231.00976036071776,29.791867441424216,252.08287669549495,236.57958984375,221.07630299200505,-4.768296519777863,-3.5948096221365686
2016-11-17 00:00:00+00:00,209.15298461914062,223.49720764160156,228.16029357910156,222.7314453125,225.3830108642578,12628378,241.11136505126953,235.61782592773437,231.00238861083983,27.699708139942885,251.11822478422513,235.39838638305665,219.67854798188816,-5.038401954198861,-3.8835280885490278
2016-11-18 00:00:00+00:00,211.2386474609375,225.72589111328125,226.91452026367188,224.4686737060547,225.15443420410156,18163751,240.92072662353516,235.618740234375,230.98335906982422,33.289550102399176,249.25427998410765,234.25718536376954,219.26009074343142,-5.014818619275644,-4.109786194694351
2016-11-21 00:00:00+00:00,212.0942840576172,226.64022827148438,227.1088104248047,224.74298095703125,225.73731994628906,13232434,240.82083587646486,235.64388442993163,230.96912979125977,35.493028478641506,246.89879876812174,233.15941467285157,219.4200305775814,-4.866254140612739,-4.261079783878029
2016-11-22 00:00:00+00:00,214.22271728515625,228.9146270751953,230.36611938476562,227.05166625976562,228.05743408203125,17646355,240.73648864746093,235.69188690185547,230.97152992248536,40.736813232331706,245.43944932570753,232.4422348022461,219.44502027878468,-4.512968058850163,-4.311457438872456
2016-11-23 00:00:00+00:00,215.83773803710938,230.6404266357422,230.98330688476562,228.48031616210938,229.72608947753906,13107911,240.6969436645508,235.82343658447266,230.96250091552736,44.42829194299374,243.83366117778573,231.82163162231444,219.80960206684315,-4.047076513507079,-4.25858125379938
2016-11-24 00:00:00+00:00,211.20652770996094,225.6916046142578,229.85182189941406,224.514404296875,229.85182189941406,18913793,240.48641876220702,235.89589752197264,230.90758384704588,37.26084853916977,242.1734017564258,230.9815887451172,219.7897757338086,-4.03071906501188,-4.21300881604188
2016-11-25 00:00:00+00:00,212.5648651123047,227.14309692382812,227.64598083496094,225.005859375,226.29734802246094,10454964,240.25394958496094,235.9779588317871,230.86575309753417,40.30282615559878,240.56245225418897,230.2918388366699,220.02122541915085,-3.856180719529874,-4.141643196739478
2016-11-28 00:00:00+00:00,211.05679321289062,225.53158569335938,228.72032165527344,224.94869995117188,226.98309326171875,8312777,239.9803353881836,236.0231039428711,230.84918075561524,38.094405240520764,239.0401326081869,229.58265914916993,220.12518569015296,-3.804042675562499,-4.074123092504083
2016-11-29 00:00:00+00:00,213.42051696777344,228.05743408203125,229.5660858154297,225.8516082763672,226.06875610351562,9885281,239.76523864746093,236.0883644104004,230.86781028747558,43.335434001479285,236.67377659257065,228.92833938598633,221.18290217940202,-3.518350687881366,-3.9629686115795395
2016-11-30 00:00:00+00:00,211.7841033935547,226.30877685546875,228.57174682617188,225.53158569335938,228.57174682617188,27596098,239.4225924682617,236.12630920410157,230.8872398376465,40.76249498719199,233.92833154720546,228.2317321777344,222.5351328082633,-3.3939167932372243,-3.8491582479110766
2016-12-01 00:00:00+00:00,213.43121337890625,228.06886291503906,232.01193237304688,227.4402618408203,228.5831756591797,12627845,239.06691711425782,236.1515676879883,230.91792709350585,44.34436161092333,232.93966850774572,227.93457412719727,222.9294797466488,-3.1173430101373185,-3.702795200356326
2016-12-02 00:00:00+00:00,212.7894744873047,227.38311767578125,229.72608947753906,226.70880126953125,227.64598083496094,12481430,238.6662109375,236.15533935546875,230.95644332885743,43.24716643173393,231.693854568115,227.6008430480957,223.5078315280764,-2.919832196194875,-3.546202599524036
2016-12-05 00:00:00+00:00,212.5969696044922,227.17739868164062,228.5146026611328,225.49729919433594,227.4402618408203,3987213,238.29887786865234,236.16894012451172,230.99798835754393,42.90420787244484,231.4229384721285,227.46712188720704,223.5113053022856,-2.748223447525305,-3.38660676912429
2016-12-06 00:00:00+00:00,215.02487182617188,229.7718048095703,230.0803985595703,227.3488311767578,227.66883850097656,6726369,237.99234771728516,236.2302003479004,231.0466194152832,48.455736453448196,231.55783539237612,227.51340942382814,223.46898345528015,-2.3754921903849606,-3.184383853376424
2016-12-07 00:00:00+00:00,213.73069763183594,228.38888549804688,230.32040405273438,227.7488555908203,229.4975128173828,4930865,237.58181243896485,236.24540115356444,231.13188095092772,45.89414802503011,231.43512668978568,227.46369247436525,223.49225825894482,-2.166713490235452,-2.98084978074823
2016-12-08 00:00:00+00:00,218.2014617919922,233.16627502441406,233.56629943847656,229.5775146484375,229.73751831054688,8750556,237.2035073852539,236.2834602355957,231.26160194396974,54.78639959946364,232.27654023709877,227.6402732849121,223.00400633272542,-1.5973462445364817,-2.7041490735058806
2016-12-09 00:00:00+00:00,220.1053009033203,235.20066833496094,235.86355590820312,233.22341918945312,233.6120147705078,8239158,236.84577484130858,236.3296340942383,231.35554969787597,57.9552940222307,233.4217148195766,227.85228424072267,222.28285366186873,-0.9707696341641849,-2.3574731856375415
2016-12-12 00:00:00+00:00,219.73097229003906,234.80064392089844,238.11509704589844,233.26913452148438,233.26913452148438,9023848,236.46495544433594,236.38060821533202,231.46601249694825,57.107735144701884,234.5116106717152,228.14315643310547,221.77470219449575,-0.5007099111006994,-1.986120530730173
2016-12-13 00:00:00+00:00,222.4262237548828,237.6807861328125,237.95509338378906,234.88064575195312,234.98350524902344,10365823,236.23248626708985,236.44369720458985,231.56567474365235,61.47610202400006,236.26911132426716,228.7649024963379,221.26069366840863,0.10303152884361566,-1.5682901188154152
2016-12-14 00:00:00+00:00,226.6403350830078,242.1838836669922,243.31536865234375,237.3150634765625,237.6807861328125,24139260,236.17328338623048,236.56541778564454,231.70213890075684,67.11528640895395,239.03599716670465,229.59866027832032,220.161323389936,0.9340956337619559,-1.067812968299941
2016-12-15 00:00:00+00:00,225.2392120361328,240.68666076660156,244.035400390625,239.70375061035156,240.56094360351562,19331986,236.03270477294922,236.6457647705078,231.8262596130371,63.77271445581214,240.65609941350752,230.4581329345703,220.26016645563308,1.4551326853476496,-0.5632238375704228
2016-12-16 00:00:00+00:00,226.13763427734375,241.64671325683594,242.75534057617188,240.46949768066406,240.46949768066406,14942206,235.87932556152344,236.72382598876953,231.93466522216798,64.97720479828115,242.34337751119762,231.25417404174806,220.1649705722985,1.9233552727300776,-0.06590801551032259
2016-12-19 00:00:00+00:00,227.29275512695312,242.8810577392578,243.88682556152344,241.0066680908203,241.15525817871094,15009634,235.72480346679689,236.85228973388672,232.06370040893555,66.51854306545968,244.07338233457781,232.06621551513672,220.05904869569562,2.366743979131968,0.4206223834181357
2016-12-20 00:00:00+00:00,226.29806518554688,241.81814575195312,242.52674865722656,240.7323760986328,241.08668518066406,11688169,235.5807962036133,236.95069473266602,232.1839923095703,63.91021021779842,245.37430751231193,232.7113914489746,220.0484753856373,2.6023661520648886,0.8569711371474864
2016-12-21 00:00:00+00:00,227.44248962402344,243.0410614013672,243.96682739257812,241.65814208984375,242.32102966308594,20367894,235.36341339111328,237.04327087402345,232.32017074584962,65.58239699180531,246.75868731480458,233.33142318725587,219.90415905970715,2.854868349021814,1.256550579522352
2016-12-22 00:00:00+00:00,225.32476806640625,240.77809143066406,242.90391540527344,240.2294921875,241.84100341796875,28892834,235.10900024414062,237.1102458190918,232.43789108276368,60.038709360770554,247.4004816708695,234.08574752807618,220.77101338528286,2.839641772347676,1.573168818087417
2016-12-23 00:00:00+00:00,226.1697235107422,241.68099975585938,244.343994140625,240.46949768066406,240.46949768066406,10265033,234.9304769897461,237.21127960205078,232.54149642944336,61.43928352210935,248.11883527784104,234.81264266967773,221.5064500615144,2.867378403204384,1.8320107351108106
2016-12-26 00:00:00+00:00,224.06265258789062,239.429443359375,243.66966247558594,238.78941345214844,241.0066680908203,15321770,234.88613159179687,237.25951065063475,232.6171002960205,56.15396810616689,248.21086645327716,235.5075355529785,222.80420465267986,2.6768213683645,2.0009728617615488
2016-12-27 00:00:00+00:00,227.75267028808594,243.3725128173828,243.92111206054688,239.3265838623047,239.52088928222656,17442849,234.8269287109375,237.37334503173827,232.6893325805664,62.27458352165371,248.93201395721348,236.2732894897461,223.61456502227873,2.811566310728608,2.163091551554961
2016-12-28 00:00:00+00:00,224.54396057128906,239.94375610351562,244.48114013671875,239.3494415283203,244.10397338867188,9637310,234.7768688964844,237.46523544311523,232.73144897460938,55.07501678795796,248.79645443788846,236.95503845214844,225.11362246640843,2.611576014201347,2.252788444084238
2016-12-29 00:00:00+00:00,227.91310119628906,243.5439453125,244.30970764160156,239.89804077148438,240.01234436035156,8772325,234.705322265625,237.58558441162108,232.79893814086915,60.26897696924948,249.1399279348568,237.7287925720215,226.3176572091862,2.712321490696411,2.3446950534066726
2016-12-30 00:00:00+00:00,231.53890991210938,247.41842651367188,248.01275634765625,243.00677490234375,243.39537048339844,15711974,234.68269256591796,237.78776611328124,232.86225563049317,64.96362248595692,249.8310737499719,238.730558013916,227.63004227786013,3.0694189086626977,2.489639824457878
2017-01-02 00:00:00+00:00,232.1165008544922,248.03561401367188,249.15567016601562,245.1211700439453,247.78416442871094,7097888,234.67149200439454,237.99829132080077,232.91185821533202,65.65971222910773,250.20275149178977,239.7734687805176,229.3441860692454,3.3634512856030483,2.664402116686912
2017-01-03 00:00:00+00:00,233.03631591796875,249.0185089111328,250.75575256347656,247.12127685546875,249.1213836669922,6434204,234.7866976928711,238.16549987792968,233.00060562133788,66.79126046391522,250.82564159088818,240.7358039855957,230.64596638030324,3.633896173480821,2.858300928045694
2017-01-04 00:00:00+00:00,228.27676391601562,243.9325408935547,249.84141540527344,243.2810821533203,249.8185577392578,10392483,234.80429870605468,238.25213287353515,233.06078018188475,56.42964064199237,249.83879164263058,241.5129867553711,233.1871818681116,3.398653025276502,2.966371347491856
2017-01-05 00:00:00+00:00,230.4693603515625,246.2755126953125,246.8469696044922,244.29827880859375,244.81259155273438,8734164,234.87995971679686,238.35888122558595,233.12666923522949,59.543336558087304,249.75911921939908,242.168448638916,234.57777805843293,3.362518360296235,3.0456007500527322
2017-01-06 00:00:00+00:00,229.94528198242188,245.71548461914062,248.01275634765625,245.2926025390625,245.54405212402344,7845839,234.9755075073242,238.52186096191406,233.18890098571777,58.46779014441328,249.6857672909769,242.694189453125,235.7026116152731,3.2512138234199597,3.0867233647261783
2017-01-09 00:00:00+00:00,230.53350830078125,246.34408569335938,248.2413330078125,244.81259155273438,246.18408203125,5228980,235.10808563232422,238.6672398376465,233.25284713745117,59.355253462155325,249.36780385622785,243.27136154174804,237.17491922726822,3.177103359441247,3.1047993636691924
2017-01-10 00:00:00+00:00,233.13258361816406,249.1213836669922,250.1614227294922,246.8698272705078,246.8698272705078,11349916,235.26763671875,238.79078918457031,233.33725151062012,63.10627783451411,249.87777106409192,243.84339141845703,237.80901177282215,3.304384135024719,3.1447163179402984
2017-01-11 00:00:00+00:00,232.3197021484375,248.2527618408203,250.45858764648438,247.78416442871094,250.298583984375,11475958,235.42787353515624,238.930567779541,233.40451210021973,61.203811929774766,250.4348736212154,244.14683532714844,237.8587970330815,3.297156971527727,3.1752044486577846
2017-01-12 00:00:00+00:00,231.7314453125,247.62416076660156,249.2356719970703,246.82411193847656,248.46990966796875,4371992,235.70011627197266,239.0905760192871,233.45708625793458,59.798844761819964,250.7433387026476,244.49371032714845,238.2440819516493,3.2037754104852354,3.180918641023275
2017-01-13 00:00:00+00:00,233.2501983642578,249.24710083007812,250.8700408935547,247.90988159179688,247.90988159179688,7234429,236.00390350341797,239.25595596313477,233.50571731567382,62.21079062164813,251.31579287390323,244.87372970581055,238.43166653771786,3.223568261906081,3.1894485651998368
2017-01-16 00:00:00+00:00,230.22335815429688,246.0126495361328,250.05856323242188,245.48690795898438,249.1442413330078,12013154,236.32712005615235,239.3961917114258,233.5594915008545,55.113829473531446,251.420464524764,245.0303092956543,238.6401540665446,2.944320754392237,3.1404230030383173
2017-01-17 00:00:00+00:00,222.73641967773438,238.01223754882812,244.1268310546875,237.38363647460938,243.4410858154297,39234251,236.51044372558593,239.4633952331543,233.5833213043213,42.26907356205229,251.8313316266177,244.84001388549805,237.8486961443784,2.053774078527823,2.923093218136219
2017-01-18 00:00:00+00:00,220.8753662109375,236.0235595703125,239.55517578125,235.15493774414062,238.32081604003906,15867619,236.6432504272461,239.51391204833985,233.5790924835205,39.786846091017,252.49182726195798,244.4891387939453,236.48645032593262,1.1740065127863204,2.5732758770662394
2017-01-19 00:00:00+00:00,221.12135314941406,236.28643798828125,238.93800354003906,235.66925048828125,236.6178741455078,15284274,236.77628601074218,239.54408508300781,233.56383460998535,40.28604067819983,252.93037570943528,244.26455612182616,235.59873653421704,0.4923212964702941,2.1570849609470506
2017-01-20 00:00:00+00:00,219.4314727783203,234.48062133789062,237.14361572265625,234.0463104248047,236.3435821533203,8784907,236.846689453125,239.57402938842773,233.54166206359864,37.958027007310704,253.56363579933995,243.90453720092773,234.24543860251552,-0.19142681146053064,1.6873826064655342
2017-01-23 00:00:00+00:00,217.31373596191406,232.2176513671875,235.66925048828125,231.50904846191406,233.56629943847656,13708502,236.9113784790039,239.54659942626952,233.52046096801757,35.21196099629397,254.37395193284328,243.54394760131837,232.71394326979345,-0.9054672149216003,1.168812642188107
2017-01-24 00:00:00+00:00,219.75234985351562,234.82350158691406,235.16636657714844,232.46908569335938,232.46908569335938,9419288,237.1029312133789,239.47768157958984,233.51160339355468,40.545859972071625,254.62836944502666,243.11649703979492,231.60462463456318,-1.246707773154526,0.6857085591195804
2017-01-25 00:00:00+00:00,217.6132354736328,232.5376739501953,236.05784606933594,232.27479553222656,235.89784240722656,23856654,237.24351013183593,239.3654472351074,233.50057426452636,37.62003801948958,255.13114084288196,242.7461929321289,230.36124502137585,-1.6821992154609688,0.21212700420347044
2017-01-27 00:00:00+00:00,219.28173828125,234.32061767578125,235.18923950195312,232.92625427246094,233.2119903564453,21861796,237.45997833251954,239.28567169189452,233.49068801879883,41.1851038407712,255.2195854077642,242.28502655029297,229.35046769282172,-1.8619967238826973,-0.20269774141376326
2017-01-30 00:00:00+00:00,223.49581909179688,238.82369995117188,239.20086669921875,234.25204467773438,234.2863311767578,15678126,237.72193450927733,239.32133056640626,233.49931701660157,49.09766501973551,254.64199286601396,241.85529022216798,229.068587578322,-1.6224241432829558,-0.4866430217876019
